dispatches 3
farmerettes 1
canned 1
households 5
decently 4
surplus 8
female 16
evincing 1
attachment 11
commended 2
medals 4
testimonials 1
thanked 16
hatred 24
load 6
constituents 3
quire 1
appealing 5
redeemed 5
lottery 1
inflation 4
depreciation 3
declined 15
cents 11
flow 42
uphill 4
speculators 7
fatten 1
securities 4
freezing 8
speculation 5
peculation 2
engrossing 1
melancholy 30
decay 4
jobbing 1
dissensions 15
financiers 7
hayn 2
solomon 6
monroe 46
exhausted 45
displaying 15
yielding 20
sacrifices 11
lotteries 2
borrowings 1
impressment 5
relieved 23
recognizing 31
appreciated 22
versed 2
prejudices 7
rulers 16
inclining 2
commissioner 6
silas 2
deane 4
styled 4
diplomat 8
christian 16
jay 18
florence 2
vienna 49
berlin 13
petersburg 229
ignored 3
obscurity 6
experiencing 9
silesian 1
woolens 1
fearing 19
hero 52
vergennes 2
reduce 19
humiliating 12
royale 1
acadia 1
senegal 1
adventurer 3
beaumarchais 3
figaro 1
seville 1
manifest 25
scientist 1
philosopher 6
philosophers 5
marie 11
antoinette 2
fated 6
cautious 8
disastrously 1
sojourn 3
strategic 16
cutting 31
flanks 5
superseded 8
schuyler 2
versailles 3
dislocated 9
guarantee 12
abraham 7
ranged 7
gibraltar 3
neutrals 3
searches 3
renewal 9
enactment 9
truce 16
hostilities 7
diplomats 5
loads 3
timely 6
recovery 50
exultantly 5
executed 39
brightens 2
latest 16
valor 9
measuring 7
discomfiture 4
orators 9
aggressor 2
leveled 2
batteries 16
coercion 3
strove 7
estrangement 6
fox 21
hume 2
fame 12
scribes 1
journalists 4
gibbon 3
ridicule 17
yields 16
predicted 3
predictions 4
outlet 11
paralyzed 6
unpaid 4
postponed 4
indefinite 26
continuing 19
voted 21
affirmative 6
moaned 6
yield 32
embarrassing 10
boundaries 12
reproached 15
neglecting 3
bienseance 1
naming 4
specifically 4
floridas 6
newfoundland 1
minorca 1
pigmy 1
ambassador 28
tyrannical 4
colossus 1
necked 2
amicable 3
willed 1
converge 3
inexperienced 6
predecessors 2
juncture 6
councils 11
taxing 5
thankful 4
evoked 16
rioted 1
veered 2
sharper 7
rioting 7
unintended 1
acknowledged 9
ocean 12
supplanted 3
sumner 6
trevelyan 2
tyne 1
financed 3
resolves 2
emphasizing 2
sect 8
xxvii 1
pronounced 19
peered 5
uninstructed 1
chaos 7
organ 15
session 11
withheld 8
authorize 3
expenditures 8
disorders 14
trash 3
contempt 36
forceful 2
defrauded 1
changers 1
clipping 1
filing 2
unsettled 5
discrimination 8
negotiate 10
impeded 5
barriers 7
disrepute 3
naught 5
unenforced 2
futility 6
ablest 1
doubtful 15
quorum 5
loaded 27
discouraged 8
fluctuated 1
violently 13
reenacted 2
canceled 3
distrust 7
substance 44
impair 6
obligation 14
contracts 13
demanding 12
malcontents 1
shays 4
followers 18
foreclosing 1
burdened 8
apportioned 11
worcester 3
bowdoin 3
quell 2
execute 18
attacks 62
ensuing 4
proudly 9
careening 1
anarchy 7
fondly 2
turbulence 2
establishments 7
unworthy 13
contended 8
inconsistency 1
perfidiousness 1
shedding 6
unsheathing 1
overturn 1
rumors 22
monarchical 3
tremendous 9
advocates 28
amendment 83
levy 4
sanctioning 1
negligent 1
dishonorable 9
youthful 16
realizing 15
lodged 11
concerns 14
confederated 4
advisability 1
resourceful 5
delegate 7
summon 5
tardy 1
revising 3
anticipated 9
selecting 9
eminent 9
thinkers 4
theorists 3
dickinson 1
signers 1
sherman 19
wythe 1
gerry 4
clymer 1
mifflin 1
pinckney 3
hildreth 2
revised 4
restrained 9
revision 17
paterson 4
overthrown 9
cited 8
summoning 4
revise 1
amend 1
depart 3
authorization 1
exceed 6
reposed 2
contentions 2
randolph 5
reminding 4
spokesmen 8
radical 23
consist 25
vehemently 5
challenged 11
gauntlet 6
counsels 4
declares 3
greek 5
hopelessly 9
deadlocked 1
aspirations 4
placated 2
counting 14
acrimonious 5
stressed 1
excess 20
dupes 1
licentiousness 1
toned 4
electors 27
inferior 15
gouverneur 5
requisite 9
proposals 15
confer 11
tariffs 19
retaliations 1
discriminations 7
menacing 12
delivered 23
nefarious 1
mason 27
slaveholder 2
discourages 1
despise 11
enrich 2
swamps 5
morality 4
untroubled 3
increases 42
render 27
overstocked 1
prohibiting 4
adamant 2
federate 2
stipulated 2
concession 5
runaway 7
ebbed 1
functions 22
impeachment 9
regal 1
commonwealths 5
continuity 19
judiciary 10
feebleness 3
attributed 23
emancipated 9
insistence 7
yielded 13
consenting 1
deem 5
checks 6
balances 2
framers 4
ratifying 4
appointments 11
elective 8
justly 6
definition 23
centralization 3
removal 102
gantlet 2
specter 1
specifying 1
discharge 91
imposts 5
excises 3
allayed 3
realized 49
relying 3
discredited 5
desirable 14
bodied 4
clause 13
enumerated 3
interpreted 8
construed 8
spanning 2
endowing 1
futilities 1
tenderness 93
debtor 2
unceasingly 5
uniformly 7
relaxing 2
affording 9
facilities 8
suspending 1
remitting 1
debtors 6
practices 7
emit 2
interfered 19
agreements 4
inserted 22
venturous 1
radicals 11
equipped 10
suppress 12
insurrections 2
violations 4
ratified 26
amended 2
mandate 1
amendments 17
revisions 1
rejection 6
recommendation 8
deciding 8
fourths 14
model 11
storms 5
fraudulent 2
usurpation 1
monster 10
declaimed 2
sarcastically 6
federalist 30
tempest 3
expounded 3
wisest 5
weightiest 1
partisanship 4
dishonor 3
celebrating 3
unanimously 3
votes 56
influenced 21
undecided 12
marshal 63
sloop 2
journalist 2
rocks 3
importunities 1
chancellor 6
livingston 6
farrand 1
essays 3
mclaughlin 1
narrate 2
compromises 5
embodied 3
amending 2
judicious 3
knox 2
department 33
justices 2
doubter 1
conciliate 2
inauguration 16
plaudits 1
animation 31
inevitably 28
ardent 14
embitter 1
dispositions 34
vanquished 10
bosoms 1
abridging 2
peaceably 3
guaranteed 6
reassure 9
delegated 6
permitting 6
sued 1
funding 11
declarations 4
mounting 9
indebtedness 4
consolidated 8
holders 12
assumption 28
consolidation 5
subscribed 5
purchasers 4
reimbursed 1
redeeming 1
reasonably 7
flint 5
honestly 5
redeem 4
deferring 1
sharpest 2
anticipating 4
rash 7
deadlock 6
intervened 5
mustered 7
potomac 3
locating 1
safeguards 4
accrue 3
enhancing 1
available 35
hotly 5
cogency 1
recommendations 2
closeness 3
keenness 1
impress 11
design 13
undermine 4
lend 9
straightforward 1
merits 10
sharpness 2
partisan 10
federalists 48
anti 76
soften 12
asperity 1
contestants 4
resigned 7
negotiation 10
halting 11
disliking 1
strenuous 8
shrewd 13
negotiator 2
variance 5
cherishing 2
riches 10
sores 42
revolutions 11
insidious 15
morals 5
substantial 7
sustenance 1
trusting 3
innate 4
champion 8
scientific 11
excise 18
distilled 3
funded 1
stills 1
fiscal 4
districts 10
mobbed 1
nullify 3
flared 11
obdurate 4
congressmen 4
disaffected 1
distracted 11
disputes 24
depths 22
extravagance 2
nobility 31
commoners 2
bastille 3
symbol 5
absolutism 1
stormed 8
proclaiming 5
vesting 2
marvelous 3
frugal 3
unpretentious 1
commonwealth 10
travelers 9
republicanism 3
ruling 9
dalliance 1
conservatives 5
philanthropy 7
aides 17
youths 4
propagated 2
deplorable 3
powerfully 3
heeled 1
attendance 20
surprising 13
memento 2
transplanted 9
vindication 6
ideals 12
profuse 20
congratulations 5
enraged 4
plotted 2
monarchs 13
assembling 3
champs 1
mars 3
disperse 16
jacobins 3
jacobin 3
monastery 7
convoked 1
scaffold 2
raging 6
counter 13
dictatorship 4
atrocities 4
auspiciously 1
degenerated 3
bloodthirsty 5
reflections 14
monsters 2
mourning 8
glories 2
wept 27
plumage 2
forgetting 31
retorts 1
fangled 1
condemn 10
atheistical 1
anarchical 1
immoral 3
editors 5
patrons 2
vehicles 19
slander 2
aggravatedly 1
infamous 7
detestable 3
clubs 7
coalition 3
banquet 7
excellency 126
decried 1
toastmaster 1
subsidized 2
disturbs 2
calumny 1
indefinitely 9
confiscate 2
fuel 7
genet 5
wined 1
dined 19
ovations 1
neutrality 16
unmoved 3
manifestoes 2
dreading 3
ratify 7
stoned 5
effigy 4
retires 3
maturing 1
improper 9
vernon 3
presidential 30
treasured 1
remonstrated 2
cautioned 1
wiles 1
remote 15
vicissitudes 3
friendships 3
enmities 1
forego 2
steer 3
alliances 6
suitable 28
defensive 8
posture 6
emergencies 3
retirement 11
democrat 11
despised 15
nominee 3
conciliating 1
speaker 23
forgave 4
monocrat 1
popularity 8
directory 4
rebuke 5
overlooking 2
affront 1
referring 18
frenchmen 49
demands 30
loudest 4
mount 15
napoleon 577
consul 4
alien 30
expel 3
imprison 2
machinations 1
penalized 3
scandalous 2
malicious 3
defame 1
caustic 10
criticisms 7
bystanders 1
ungenerous 1
prosecutions 3
saddled 10
silencing 1
censure 8
transmitted 21
replies 18
reaffirmed 1
nullification 33
rightful 3
defied 2
fraught 2
unturned 2
odium 2
approving 5
discredit 2
epithets 1
anarchists 3
weakened 11
electoral 14
faction 7
demagogues 2
priests 14
cartoon 5
indicating 27
burr 5
intriguing 4
appease 2
gallatin 2
footnotes 4
repetition 9
entertained 9
foes 10
autonomy 5
interpret 3
provincialism 3
prescribes 1
accord 26
pomp 5
procedure 24
stead 2
messages 6
unbroken 15
esteem 12
discharging 4
impeached 1
convict 6
judgeships 1
depriving 8
appointees 2
removals 2
hewed 1
modifications 8
dissolve 4
inaugural 6
undisturbed 13
monuments 7
combat 8
reciting 3
improvement 29
felicities 1
ahead 41
wage 15
reestablish 3
enact 10
nullifiers 2
deliberate 15
minnesota 12
untilled 2
unexplored 3
wildest 1
refinements 5
appreciate 10
easterners 1
comprehended 4
undesirable 6
unlearned 2
floated 7
wheat 33
bolts 4
solicitude 5
rocky 5
tact 14
rumor 10
coerced 2
scalers 1
alps 2
conquerors 7
venice 3
expeditions 7
flooded 8
cession 12
habitual 21
eighths 1
assumes 36
defiance 8
fixes 1
amiens 1
fumed 1
belabored 2
endure 25
issuing 10
confident 30
ire 1
connections 30
hotch 1
potch 1
hauled 1
hoisted 1
coronado 1
soto 1
colorado 12
valued 15
explorations 3
fateful 8
lewis 5
divide 13
zebulon 2
penetrated 10
territories 43
southwest 15
scouts 9
blockades 2
lull 2
administrations 9
hornets 1
jeered 2
refuge 12
starvation 11
brest 1
elbe 1
retaliated 2
blockading 3
isles 1
terrifying 5
rover 1
countered 2
blockade 21
munitions 6
milan 4
complied 2
confiscation 7
flogged 6
rovers 1
stragglers 6
nativity 2
civilities 2
submissively 6
questioned 22
handcuffed 1
saints 8
patrolled 2
chesapeake 3
alleged 20
deserters 1
warship 3
leopard 1
belligerents 7
shippers 12
decade 13
supplying 9
napoleonic 15
decrees 7
disasters 4
nile 3
auxiliaries 1
heeded 1
executing 9
dilemma 3
distressing 9
depredations 2
clamor 10
steered 1
suggesting 11
commodore 10
preble 2
evaded 3
earnestness 3
expedient 8
embargo 6
pathetic 17
longshoremen 1
violators 1
shipment 1
wry 5
supine 2
beset 6
wrangling 2
reelection 4
unwritten 5
halls 3
stature 5
studious 1
tumble 2
counselor 1
trend 7
frigate 2
tecumseh 2
northwest 44
restlessness 10
presaging 1
checked 21
tippecanoe 5
harrison 25
dubbed 2
flair 1
competent 6
advocating 6
easiest 3
abate 5
savages 4
southerners 3
obviate 2
acquisition 12
unmindful 2
embers 4
adhering 4
watchful 5
knaves 2
colored 23
insulted 11
detroit 5
hull 2
perry 5
plattsburgh 1
capitol 2
argus 1
consolation 18
escapes 29
inconclusive 1
financially 2
titanic 2
exile 9
elba 2
horizon 20
halted 28
eventualities 3
surrendering 5
skirmishing 6
ghent 1
tavern 13
sails 2
embargoes 1
completion 2
perilously 1
hamper 2
justifiable 2
obeying 7
banner 8
reminded 23
extremists 2
palpable 10
infractions 1
harmlessly 1
waging 3
taint 5
unsound 3
constitutionality 6
reversal 3
taunted 4
colleagues 9
annihilated 2
perishes 3
growers 3
recur 17
fostering 1
tasks 3
prestige 8
weaned 1
unvexed 3
marauders 9
periodically 4
hiding 24
sanction 8
pioneer 12
ceding 2
birthday 5
sabine 3
northwesterly 2
constitutionally 3
incorporated 10
fashioning 1
enunciation 2
upheaval 4
conquer 9
republics 2
undisguised 1
holy 50
russia 186
czar 6
maudlin 1
verona 1
incompatible 2
mutually 7
exist 41
cooperate 3
cooperating 1
autocrats 2
canning 2
unwillingness 2
acceding 1
detach 5
emancipate 1
sedulously 2
cherish 6
hemisphere 7
squarely 5
oppress 2
unfriendly 4
sovereignties 2
assented 14
precedent 6
ordinance 13
crawford 3
wirt 1
repudiated 9
dred 10
nationalist 2
exalt 3
abilities 1
devotion 29
cabin 8
barest 2
rudiments 1
inured 1
bestow 6
comrades 45
inclination 8
ardor 8
irony 25
bitterest 2
bench 23
marbury 5
violates 3
rendering 14
precedents 3
binds 1
defines 2
trespass 1
disappears 18
violate 3
departments 9
unshaken 2
felo 1
se 3
intending 11
coordinate 4
prescribe 5
solecism 1
clinging 8
annulling 2
peck 2
imposes 2
mcculloch 3
paralyze 4
infringed 3
validity 3
rendered 29
cohens 1
sheaves 3
thundered 3
tribunal 8
irrevocably 2
generously 2
range 34
confers 1
strait 3
flexible 4
delivering 4
lincoln 81
perish 19
advent 5
presidents 14
sectionalism 3
continual 14
intervene 7
risked 4
wrangled 3
clamored 3
proclamations 4
exemplar 1
reacted 3
preyed 1
raged 4
intermission 1
offender 2
autocratic 3
babcock 2
gilman 2
reddaway 2
jeffersonians 1
schafer 6
peopled 4
survive 17
rail 10
splitter 2
sonorous 4
rhetoric 2
webster 29
aflame 2
sevier 2
wielded 3
tomahawk 1
scalping 1
fighter 2
resentful 1
maps 6
survey 8
townships 1
township 4
entitling 1
territorial 15
eventual 1
civilized 10
lynch 1
autonomous 1
marietta 3
speculator 5
symmes 1
cincinnati 6
speculative 3
speculating 1
claimant 1
exorbitant 1
occupiers 1
monopolizers 1
developing 11
operator 4
installment 5
acre 8
disposing 4
installments 1
ventures 1
cheapness 3
semi 17
embark 4
deferred 3
payments 11
forfeited 1
handicaps 2
holdings 4
intestate 1
nineteenth 19
englanders 1
tilling 3
redemptioner 1
discharged 18
achievement 10
stimulus 8
timothy 3
recollections 8
boatmen 1
trappers 3
droves 1
forest 70
bordermen 1
foaming 2
combers 1
stations 10
cattle 38
genesee 1
alexandria 4
boonesboro 1
headwaters 4
flatboat 2
destination 8
gilbert 2
imlay 1
traveler 18
waggon 2
redstone 1
canvass 1
inns 3
accommodation 4
kettles 1
brink 4
rivulet 2
journeying 1
immigrant 3
wheeling 4
encountering 5
sixteenth 11
discontented 6
emerson 6
chillicothe 1
abbot 1
baldwin 1
cutler 1
huntington 1
putnam 1
sargent 1
fairfield 1
trumbull 1
northward 4
kentuckians 1
horns 12
wabash 1
statehood 10
indianians 1
corydon 1
erudite 1
properly 19
wording 2
numbered 7
bustle 12
apace 2
fulfill 19
passes 21
amicably 1
linger 2
consummated 1
admitting 23
kindlier 1
manhood 21
fleets 1
favorite 39
separating 12
caste 2
deriving 5
equaled 2
birthplace 2
willingness 5
childhood 36
deer 4
roughness 5
rudeness 5
neighborhood 11
ancestry 1
cultivates 1
external 88
decorations 14
readiness 19
acquaintances 38
brook 7
imaginary 7
insults 4
marking 5
accentuated 3
unsociable 1
eagle 8
middling 1
leveling 1
cabins 4
preached 6
savored 1
cartwright 1
muscular 63
eggleston 1
westerners 1
powdered 15
breeches 21
agog 1
spaniards 5
neglect 12
aaron 4
disgraced 6
duel 28
secession 22
advancement 4
connecting 10
strengthening 4
amazingly 1
encounter 25
prehistoric 2
fulton 5
inventor 3
steamboat 5
canal 66
cement 4
cow 6
bushel 5
store 9
scows 1
piloted 2
crescent 1
transport 25
essentials 2
rainy 5
sighted 10
improvements 26
canals 35
highways 11
northwestern 3
stagecoaches 2
contractors 3
vandalia 1
ballasted 1
coaches 3
portages 3
completing 2
connect 3
georgetown 1
ton 6
primacy 2
diversion 6
scow 1
traveled 12
grecian 1
float 5
upstream 1
sickle 4
mosaic 1
census 7
hinsdale 1
hulbert 2
benton 3
predominate 10
lists 7
prophesied 4
dominate 5
affinity 7
strangely 22
fulfillment 9
strongholds 1
consistency 2
depositary 1
taxpaying 2
enfranchised 7
onerous 3
disability 19
senator 43
disfranchised 4
trinity 4
thoughtlessly 1
landless 4
upheld 3
disastrous 14
witnessed 21
thunderstorms 1
earthquakes 1
pillars 5
vicious 15
vagrant 2
arabs 1
hordes 2
chimera 1
illiterate 2
dorr 4
voting 6
statue 7
crammed 1
mechanicks 1
birthright 2
promote 17
parades 3
unions 51
collided 3
lawmakers 1
privileged 3
richmond 6
petitioning 4
ordains 1
creates 2
odious 4
vests 1
abolition 31
triumphs 4
embarked 4
culminating 3
universal 33
sighed 56
carlyle 1
boundless 5
subsist 1
rotation 5
rewarding 2
fixing 16
personnel 1
unfits 1
tends 46
geologists 1
veterinarians 1
surveyors 1
smacked 3
havoc 4
greedy 4
thundering 1
withdrawing 12
climax 7
experimented 1
deliberative 1
exploded 2
tempestuous 1
nominating 6
candidates 27
caucus 9
congressional 10
unavoidable 10
andrew 1120
nomination 13
rivalry 6
ignominious 2
swamped 1
undisputed 1
slaveholders 2
graduate 1
wrought 6
afloat 2
reconciled 7
era 9
poll 2
morally 8
aristocrat 2
spoon 34
presidency 19
deepened 4
appropriations 4
signing 3
abominations 4
advocacy 1
embodiment 1
intrepid 2
endeared 1
eating 22
martyr 5
apostle 2
installation 1
decorum 5
throngs 2
punch 7
muddy 16
cataclysm 2
staid 6
scented 5
expelling 1
inveterate 1
poets 3
lowell 12
ridiculed 5
succeeding 4
outdoing 1
predecessor 4
installed 4
abstruse 1
ambiguous 1
split 14
foundries 1
tersely 1
ruining 3
dumping 1
secondly 18
yankees 1
energies 5
rotted 2
expanded 13
cheapest 2
overborne 4
camel 3
augusta 2
verbal 4
nullifies 1
coerce 2
forthwith 3
organize 5
couched 1
abhor 1
subversive 3
disunion 2
upholds 1
laconic 2
directness 2
impassioned 4
contradicted 3
inconsistent 5
objects 15
indispensable 6
enforcing 2
propositions 1
gradual 20
reduction 19
rescinded 1
hayne 6
clarification 1
courtly 4
lawfully 3
oblivion 5
orations 6
reestablished 3
disciple 2
conferring 6
panic 18
corruption 9
swears 1
understands 7
deposits 9
derogation 2
depositing 1
panics 3
appropriating 1
deprecated 2
ride 48
shod 6
obedient 5
advisers 10
politician 8
kendall 1
informal 1
communicating 10
lightest 2
strictest 1
uttermost 4
resolutely 19
expunge 1
condemnation 4
lieutenants 2
blurted 1
willful 3
unstable 3
hindering 3
vetoes 1
flouted 1
sap 2
reputable 1
omniscience 1
evoke 2
ridiculing 2
fatherless 1
eminence 3
gifts 6
motley 3
species 13
hickory 2
yoked 1
nationalists 1
protectionists 1
fraternizing 1
adroitly 3
buren 11
martin 7
democrats 88
applause 6
devotees 1
hermitage 1
contributory 1
boom 12
unemployment 3
depositaries 1
captivating 1
unjustly 4
remembering 21
renominated 3
nominated 21
signer 1
laurels 3
rode 215
backwoodsman 1
cider 1
chieftain 2
horde 2
wolves 11
besieged 3
appeasing 1
mortally 6
annexation 25
unseemly 5
withdrew 13
buffets 1
biter 1
soured 1
espoused 6
polk 14
grains 13
overthrowing 2
manipulated 1
stifle 7
restrict 4
philippe 2
aldermen 2
parade 19
celebrate 4
bourbons 7
hurrahs 2
europeans 1
liberals 3
optimism 1
tocqueville 4
blemishes 1
alexis 9
mildly 5
graces 2
publicist 1
harriet 7
martineau 5
horseback 8
impartially 1
solidarity 1
governing 12
workings 2
contrasted 5
tillers 3
adverse 7
observers 6
fastidious 1
trollope 2
females 5
reverence 4
quarterly 1
petulantly 2
dickens 2
ulcers 114
sydney 2
edinburgh 23
franklins 1
washingtons 1
sages 1
sting 9
resenting 1
hasty 6
judgments 1
indictments 1
carping 1
flaws 1
burgess 1
ostrogorski 1
schurz 3
unpopularity 2
underlying 16
dewey 16
mcmaster 10
stretches 8
waterway 1
migratory 4
expanses 1
onrush 1
consolidating 1
paradise 2
swarthy 6
frontiersman 2
potatoes 12
filtered 1
